6    -2    -6    
6    -1    -6    
6    -1    -5    
5    -1    -5    
5    0    -5    
5    0    -6    
6    0    -6    
6    -1    -6    
5    -1    -6    
5    -1    -5    
5    -1    -4    
5    -1    -5    
5    -1    -6    
5    -1    -7    
5    -1    -6    
5    0    -6    
5    0    -7    
4    0    -7    
4    1    -7    
3    1    -7    
3    1    -6    
3    1    -5    
3    1    -6    
3    1    -7    
3    0    -7    
3    0    -6    
3    1    -6    
3    2    -6    
4    2    -6    
4    1    -6    
4    0    -6    
4    0    -7    
4    0    -8    
4    0    -9    
