0 -0.38139 0.0157785
1 -0.382634 0.018465
2 -0.385985 0.0256144
3 -0.398445 0.0197425
4 -0.389584 0.0250841
5 -0.392502 0.0200519
6 -0.407054 0.018511
7 -0.403248 0.0155424
8 -0.39711 0.0212502
9 -0.380577 0.024748
10 -0.395857 0.017696
11 -0.409216 0.0169313
12 -0.410136 0.0188611
13 -0.410836 0.0187076
14 -0.42604 0.0155617
15 -0.418737 0.0137488
16 -0.40689 0.016161
17 -0.417128 0.0196016
18 -0.414899 0.0135147
19 -0.403655 0.021422
20 -0.386304 0.0171458
21 -0.375125 0.0188132
22 -0.417619 0.0166866
23 -0.367664 0.0171543
24 -0.391333 0.0205956
25 -0.375792 0.0173542
26 -0.393622 0.0184211
27 -0.420048 0.0247442
28 -0.399651 0.0188172
29 -0.394652 0.0145562
