-6.66846   0.00684551   1.1882   0.00674035   -5.48026   0.000238828   0.792131   0.00449357   
-6.66792   0.00675536   1.18768   0.00665113   -5.48025   0.000235364   0.791784   0.00443408   
-6.66804   0.00664828   1.18773   0.00654496   -5.48031   0.00023884   0.791823   0.0043633   
-6.66816   0.0065446   1.18779   0.00644212   -5.48037   0.000242751   0.79186   0.00429475   
-6.67077   0.00695289   1.19033   0.00683322   -5.48044   0.000248962   0.793555   0.00455548   
-6.66936   0.00698934   1.18895   0.00686904   -5.48041   0.000246354   0.792635   0.00457936   
-6.66941   0.00688439   1.18896   0.00676575   -5.48045   0.000245026   0.792643   0.0045105   
-6.66942   0.0067824   1.1889   0.0066658   -5.48052   0.000251528   0.792602   0.00444386   
-6.66891   0.00670238   1.18836   0.00659065   -5.48055   0.000250417   0.792242   0.00439377   
-6.66981   0.00666612   1.18924   0.00655487   -5.48057   0.000247317   0.792827   0.00436992   
-6.66949   0.00657909   1.18895   0.00646843   -5.48054   0.000244983   0.792633   0.00431228   
-6.67033   0.0065407   1.18983   0.00643855   -5.4805   0.000245773   0.793221   0.00429236   
-6.67007   0.00645552   1.18957   0.00635528   -5.48051   0.000242608   0.793044   0.00423685   
-6.66954   0.0063903   1.18902   0.00629238   -5.48052   0.000239412   0.792681   0.00419492   
-6.66971   0.00630696   1.18921   0.00621074   -5.4805   0.000236486   0.792806   0.00414049   
-6.6705   0.00627311   1.18999   0.00617816   -5.48051   0.000233432   0.793327   0.00411877   
-6.67181   0.00632864   1.19127   0.00623033   -5.48054   0.000232599   0.794181   0.00415355   
-6.67032   0.00642311   1.18978   0.00632741   -5.48054   0.000229671   0.793189   0.00421827   
-6.66953   0.00638975   1.189   0.0062954   -5.48053   0.000226795   0.792668   0.00419694   
-6.66944   0.00631001   1.18891   0.00621683   -5.48053   0.000223957   0.79261   0.00414455   
-6.66934   0.00623241   1.18881   0.00614053   -5.48054   0.000221327   0.792538   0.00409369   
-6.66973   0.0061681   1.18922   0.00607929   -5.48051   0.000220238   0.792814   0.00405286   
-6.6698   0.00609366   1.18928   0.00600586   -5.48052   0.000217711   0.792851   0.0040039   
-6.66949   0.00602861   1.18897   0.00594191   -5.48052   0.000215107   0.792646   0.00396127   
-6.66899   0.00597795   1.1885   0.00588999   -5.48049   0.000214901   0.792336   0.00392666   
-6.66824   0.00595595   1.18776   0.00586791   -5.48047   0.000212872   0.791843   0.00391194   
-6.66806   0.00588979   1.18758   0.00580293   -5.48048   0.000210453   0.791721   0.00386862   
-6.66853   0.00584129   1.18806   0.00575609   -5.48047   0.000208101   0.792037   0.0038374   
-6.66865   0.00577666   1.18819   0.00569257   -5.48047   0.000205817   0.792125   0.00379505   
-6.66829   0.00572341   1.18782   0.005641   -5.48047   0.000203712   0.791879   0.00376067   
-6.66834   0.00566033   1.18783   0.00557869   -5.4805   0.000203241   0.791889   0.00371913   
-6.66889   0.00562545   1.18839   0.00554525   -5.4805   0.000201026   0.792257   0.00369683   
-6.66935   0.00558364   1.18887   0.00550653   -5.48048   0.000200148   0.792579   0.00367102   
-6.66869   0.00556329   1.18823   0.00548499   -5.48046   0.000199182   0.792153   0.00365666   
-6.66871   0.00550448   1.18822   0.00542695   -5.48049   0.000199766   0.792149   0.00361797   
-6.66859   0.00544817   1.18811   0.00537129   -5.48048   0.000197871   0.792075   0.00358086   
-6.66865   0.00539201   1.18814   0.00531568   -5.48051   0.000198276   0.792091   0.00354379   
-6.66902   0.00534989   1.18847   0.00527138   -5.48056   0.000201878   0.79231   0.00351425   
-6.66976   0.00534722   1.18918   0.00526705   -5.48058   0.000201172   0.792789   0.00351137   
-6.66935   0.00530998   1.18879   0.00522921   -5.48056   0.000200291   0.792524   0.00348614   
