1.49691   0   
1.49973   0.00281959   
1.50807   0.00849744   
1.50083   0.00940779   
1.50383   0.00788031   
1.50019   0.00739353   
1.50017   0.00624873   
1.50173   0.00563372   
1.50028   0.00517541   
1.49788   0.00521338   
1.49779   0.00471673   
1.50061   0.00514879   
1.50039   0.00474119   
1.50063   0.00439593   
1.50164   0.00421602   
1.50215   0.00397646   
1.5026   0.00376167   
1.50186   0.00362155   
1.50293   0.00358795   
1.50197   0.00353632   
1.50132   0.00342614   
1.50149   0.00327131   
1.50084   0.00319319   
1.50126   0.0030864   
1.50131   0.00296069   
1.50157   0.00285679   
1.50204   0.00278931   
1.50247   0.00272097   
1.50256   0.00262711   
1.502   0.0025984   
1.50153   0.00255678   
1.50138   0.00248017   
1.50197   0.00247401   
1.50203   0.00240102   
1.50179   0.00234397   
1.50178   0.00227795   
1.50139   0.00224897   
1.50154   0.00219392   
1.50176   0.00214783   
1.5017   0.00209424   
1.50164   0.00204345   
1.5014   0.00200876   
1.50079   0.00205233   
1.50093   0.0020097   
1.50081   0.00196783   
1.50063   0.0019332   
1.5006   0.00189197   
1.50094   0.00188433   
1.50089   0.00184612   
1.50048   0.00185619   
1.5007   0.00183335   
1.50046   0.00181341   
1.50023   0.00179399   
1.49997   0.00178019   
1.4994   0.00183639   
1.49946   0.00180415   
1.49969   0.0017877   
1.49985   0.00176319   
1.49959   0.00175174   
1.49968   0.00172453   
1.49956   0.00169981   
1.49962   0.00167301   
1.49965   0.00164662   
1.49966   0.00162071   
1.50015   0.00166743   
1.50005   0.00164457   
1.49995   0.00162338   
1.50009   0.00160572   
1.50013   0.00158279   
1.50034   0.00157433   
1.50054   0.00156518   
1.50068   0.00154883   
1.50052   0.00153484   
1.5004   0.0015195   
1.50048   0.00150157   
1.50024   0.00150127   
1.49988   0.00152351   
1.50012   0.00152231   
1.50007   0.00150392   
1.50006   0.00148502   
1.50014   0.00146861   
1.50018   0.00145126   
1.50021   0.0014339   
1.49992   0.00144454   
1.5001   0.00143818   
1.50017   0.00142304   
1.50009   0.00140899   
1.50011   0.00139314   
1.50014   0.00137777   
1.50001   0.00136931   
1.50008   0.00135618   
1.5002   0.00134655   
1.50029   0.00133487   
1.50035   0.00132223   
1.50054   0.00132182   
1.50062   0.00131034   
1.50033   0.00132792   
1.50048   0.00132221   
1.50055   0.00131075   
1.50057   0.00129768   
