1.50857   0   
1.49665   0.011924   
1.50196   0.00869641   
1.50264   0.00618638   
1.50231   0.00480302   
1.50463   0.0045575   
1.50288   0.00423315   
1.50041   0.00442   
1.49999   0.00391991   
1.5014   0.00377762   
1.5029   0.00372958   
1.50194   0.00353562   
1.50318   0.00348168   
1.50297   0.00323086   
1.50246   0.00305071   
1.50313   0.0029331   
1.50326   0.00275826   
1.50293   0.00262195   
1.50263   0.00249815   
1.50107   0.00283483   
1.50153   0.00273555   
1.50162   0.00260953   
1.50141   0.00250176   
1.50185   0.00243488   
1.50103   0.00247607   
1.50086   0.00238498   
1.50075   0.00229771   
1.50151   0.0023431   
1.50191   0.00229476   
1.50203   0.00222057   
1.50198   0.00214838   
1.50209   0.00208318   
1.5024   0.00204188   
1.50212   0.00200005   
1.50202   0.00194482   
1.50155   0.001948   
1.50143   0.00189806   
1.50173   0.00187206   
1.50177   0.00182383   
1.50143   0.0018111   
1.50082   0.00186756   
1.50119   0.00185994   
1.5011   0.0018183   
1.50115   0.00177717   
1.50102   0.00174222   
1.50124   0.00171834   
1.50171   0.00174642   
1.50182   0.0017128   
1.50151   0.00170531   
1.50146   0.00167151   
1.50104   0.00169367   
1.50091   0.00166526   
1.50063   0.00165712   
1.50088   0.00164399   
1.50087   0.00161384   
1.50078   0.00158718   
1.5007   0.00156143   
1.50072   0.0015345   
1.50085   0.00151335   
1.50096   0.00149233   
1.50079   0.00147805   
1.50095   0.00146266   
1.50089   0.00144046   
1.5009   0.00141782   
1.50109   0.00140882   
1.50101   0.00138934   
1.50103   0.00136858   
1.50068   0.001393   
1.5009   0.00138998   
1.50087   0.00137027   
1.50103   0.00135967   
1.50106   0.00134101   
1.50109   0.00132278   
1.50094   0.00131301   
1.501   0.00129658   
1.5012   0.0012964   
1.50116   0.00128014   
1.50134   0.00127604   
1.50137   0.00126017   
1.50136   0.00124434   
1.50136   0.00122889   
1.50121   0.00122252   
1.50128   0.00120934   
1.50108   0.00121072   
1.50107   0.00119641   
1.50132   0.00120699   
1.50124   0.00119549   
1.50123   0.00118193   
1.50107   0.0011791   
1.50068   0.001229   
1.50081   0.00122216   
1.50069   0.00121412   
1.5007   0.00120102   
1.50052   0.00120238   
1.50048   0.0011902   
1.50047   0.00117778   
1.50054   0.0011673   
1.50045   0.00115853   
1.50041   0.00114739   
1.50034   0.00113828   
