-1.08254   -0.534553   -0.397182
-1.08254   -0.534553   -0.397182
-1.08254   -0.534553   -0.397182
-1.08254   -0.534553   -0.397182
-0.475887   -1.60794   -0.809987
-0.72542   -1.18778   -0.933236
-0.72542   -1.18778   -0.933236
-0.72542   -1.18778   -0.933236
-0.0770515   -0.865218   -1.32434
0.442856   -1.25932   -1.112
0.442856   -1.25932   -1.112
0.442856   -1.25932   -1.112
0.253197   -0.434983   -1.63026
-0.214   0.674475   -1.99493
-0.214   0.674475   -1.99493
-1.15699   1.20699   -1.08953
0.0660041   1.15112   -1.63793
0.0660041   1.15112   -1.63793
1.10316   0.0909633   -1.2287
1.10316   0.0909633   -1.2287
0.0395461   -0.85725   -1.05117
-0.572677   -0.343243   -1.32809
-0.535789   -0.617088   -0.266597
-0.535789   -0.617088   -0.266597
-0.535789   -0.617088   -0.266597
0.648165   0.126499   -0.53823
-0.00811295   0.0269665   -0.183237
-0.00811295   0.0269665   -0.183237
-0.00811295   0.0269665   -0.183237
-0.00811295   0.0269665   -0.183237
-0.00811295   0.0269665   -0.183237
-0.00811295   0.0269665   -0.183237
-0.00811295   0.0269665   -0.183237
-0.00811295   0.0269665   -0.183237
-0.00811295   0.0269665   -0.183237
-0.634091   -0.988095   -0.307039
-0.122382   -1.31488   -0.868308
-0.122382   -1.31488   -0.868308
-0.122382   -1.31488   -0.868308
1.01531   -1.07275   -0.0342384
-0.0158392   -1.45117   -1.1734
-1.09405   -1.69162   0.0569379
-0.522572   -1.59677   -0.285598
-0.522572   -1.59677   -0.285598
-0.522572   -1.59677   -0.285598
-0.522572   -1.59677   -0.285598
-0.164198   -0.681055   -0.879065
-0.164198   -0.681055   -0.879065
-0.526051   -1.07453   -0.885648
0.0733178   -1.01906   -0.842153
0.287345   -1.42127   0.329328
0.287345   -1.42127   0.329328
1.08947   -2.18091   1.15726
1.08947   -2.18091   1.15726
0.00419223   -1.55558   0.0204288
0.00419223   -1.55558   0.0204288
-0.980343   -2.14207   -0.184051
-0.980343   -2.14207   -0.184051
-1.29654   -1.17586   0.975856
-1.02022   -1.40287   0.424842
0.11126   -0.566133   1.64261
0.0599715   0.345749   1.28389
0.0599715   0.345749   1.28389
0.0599715   0.345749   1.28389
1.27911   1.24261   0.209
1.27911   1.24261   0.209
1.94859   0.62461   0.232913
1.94859   0.62461   0.232913
1.68944   0.10026   -0.2044
0.710077   1.33211   -0.301886
0.710077   1.33211   -0.301886
0.789332   1.35375   -0.683825
0.789332   1.35375   -0.683825
0.789332   1.35375   -0.683825
0.789332   1.35375   -0.683825
0.789332   1.35375   -0.683825
0.927843   0.318214   -1.55135
0.927843   0.318214   -1.55135
0.927843   0.318214   -1.55135
0.927843   0.318214   -1.55135
0.639606   0.49866   -1.58974
0.520551   -0.687799   -2.09067
-0.0486346   -0.251218   -0.87453
-0.0486346   -0.251218   -0.87453
0.0406711   0.0240377   -0.476262
0.0406711   0.0240377   -0.476262
0.0406711   0.0240377   -0.476262
0.0406711   0.0240377   -0.476262
0.215334   -1.09681   -1.2388
1.37695   -0.43598   -0.852037
1.40588   -0.521101   -0.542436
1.58484   0.0872923   -1.52354
2.61346   -0.235024   -1.66249
2.61346   -0.235024   -1.66249
2.61346   -0.235024   -1.66249
2.23867   -0.588472   -1.49731
1.386   -1.41906   -0.764192
1.26822   -1.02263   -0.746709
1.26822   -1.02263   -0.746709
1.20647   0.186096   -0.983179
0.833266   0.970994   -1.39332
0.124257   1.04929   -0.514803
0.124257   1.04929   -0.514803
0.110905   0.317468   0.302802
0.110905   0.317468   0.302802
0.110905   0.317468   0.302802
0.110905   0.317468   0.302802
0.110905   0.317468   0.302802
0.110905   0.317468   0.302802
0.110905   0.317468   0.302802
0.0975536   -0.236513   0.122701
0.0975536   -0.236513   0.122701
0.0975536   -0.236513   0.122701
0.0975536   -0.236513   0.122701
0.0975536   -0.236513   0.122701
0.0975536   -0.236513   0.122701
-0.507395   -0.995861   0.32254
0.0754807   -0.652944   0.192397
0.000738265   0.218231   0.884622
0.000738265   0.218231   0.884622
0.000738265   0.218231   0.884622
0.000738265   0.218231   0.884622
0.000738265   0.218231   0.884622
0.000738265   0.218231   0.884622
-0.0535828   0.617186   0.494869
-0.607236   0.861477   -0.261967
-0.188552   -0.268214   -0.763523
-0.188552   -0.268214   -0.763523
-0.188552   -0.268214   -0.763523
0.264973   0.348926   0.198204
0.264973   0.348926   0.198204
0.264973   0.348926   0.198204
0.264973   0.348926   0.198204
0.328525   0.849138   0.296098
0.328525   0.849138   0.296098
-0.765807   -0.00699724   1.27791
-0.163433   0.935402   0.467881
-0.163433   0.935402   0.467881
-0.914031   0.291048   -0.685071
-0.914031   0.291048   -0.685071
-0.914031   0.291048   -0.685071
-0.914031   0.291048   -0.685071
-0.914031   0.291048   -0.685071
-0.322178   -0.419665   -1.16589
0.404402   0.270504   -0.438689
0.404402   0.270504   -0.438689
0.404402   0.270504   -0.438689
0.404402   0.270504   -0.438689
0.404402   0.270504   -0.438689
0.404402   0.270504   -0.438689
0.404402   0.270504   -0.438689
-0.373136   -0.293906   0.0376791
-0.373136   -0.293906   0.0376791
-0.373136   -0.293906   0.0376791
-0.373136   -0.293906   0.0376791
-0.824104   0.0605351   -0.316707
-0.824104   0.0605351   -0.316707
-0.140876   -0.912496   -0.15655
-0.140876   -0.912496   -0.15655
-0.985951   0.0651549   0.273103
-1.5499   0.0702219   0.859194
-0.465924   -1.05529   0.35403
-0.465924   -1.05529   0.35403
-0.465924   -1.05529   0.35403
-0.465924   -1.05529   0.35403
-0.730606   -1.25859   0.617181
-0.730606   -1.25859   0.617181
-0.730606   -1.25859   0.617181
-1.84589   -0.661939   0.882251
-1.84589   -0.661939   0.882251
-1.84589   -0.661939   0.882251
-1.45133   -1.18525   1.45532
-1.53411   -0.335025   0.264164
-1.53411   -0.335025   0.264164
-2.56991   0.288498   1.27594
-2.56991   0.288498   1.27594
-2.60642   0.403546   1.48843
-2.60642   0.403546   1.48843
-2.53608   0.0617741   2.46111
-2.53608   0.0617741   2.46111
-2.78367   0.295204   2.73919
-2.78367   0.295204   2.73919
-2.85108   -0.176594   2.05352
-3.78876   -1.03455   1.33083
-2.93994   -1.44692   1.06181
-4.10523   -0.589719   0.647539
-4.29663   -1.82327   0.598086
-4.56858   -1.05102   1.61478
-4.10139   -0.839996   0.410339
-3.53502   -0.170591   1.47276
-3.53502   -0.170591   1.47276
-4.0473   -1.29594   0.480823
-3.83834   -1.61671   0.138006
-2.93792   -2.28884   1.29987
-2.30665   -1.63026   0.100418
-2.69055   -0.56396   -0.490399
-1.5037   -0.0747289   -0.256328
-1.74577   0.663084   -0.0500745
-2.95929   -0.189841   -0.379717
-2.95929   -0.189841   -0.379717
-1.73485   -0.949914   0.588652
-0.755077   -1.23719   1.25917
-0.755077   -1.23719   1.25917
-0.755077   -1.23719   1.25917
-0.755077   -1.23719   1.25917
-1.10477   -1.27836   0.950326
0.0976346   -0.695648   0.468554
0.0976346   -0.695648   0.468554
0.0976346   -0.695648   0.468554
0.0976346   -0.695648   0.468554
-0.238916   0.454508   -0.691281
-0.238916   0.454508   -0.691281
0.611645   0.0643349   -0.662054
0.611645   0.0643349   -0.662054
0.412298   -0.765931   -0.858343
1.2652   -0.55021   0.25294
1.2652   -0.55021   0.25294
1.2652   -0.55021   0.25294
0.128731   0.111193   0.115385
0.128731   0.111193   0.115385
0.128731   0.111193   0.115385
0.128731   0.111193   0.115385
0.128731   0.111193   0.115385
0.128731   0.111193   0.115385
0.128731   0.111193   0.115385
-0.662174   0.160006   0.0918678
-0.662174   0.160006   0.0918678
-0.662174   0.160006   0.0918678
-1.60135   -0.0138164   -0.109057
-1.60135   -0.0138164   -0.109057
-0.516923   -0.183976   0.378166
-0.516923   -0.183976   0.378166
-0.516923   -0.183976   0.378166
0.0939089   1.0154   -0.738944
0.0939089   1.0154   -0.738944
-0.705622   -0.129563   -1.07516
