1.5   1.5  11.628
1.5   1.5  12.3991
1.51362   1.50711  12.1416
1.51362   1.50711  12.274
1.50147   1.49951  10.925
1.50147   1.49951  10.9982
1.50147   1.49951  11.8085
1.50147   1.49951  11.8609
1.50877   1.49218  11.5205
1.50877   1.49218  12.0411
1.49714   1.48697  11.7956
1.49714   1.48697  11.8641
1.4914   1.48546  11.8441
1.48684   1.49318  10.7688
1.48684   1.49318  11.3535
1.47605   1.50076  11.1512
1.47605   1.50076  11.1738
1.47669   1.49058  10.6717
1.47854   1.47686  10.625
1.47854   1.47686  11.3117
1.46399   1.47309  9.95159
1.46399   1.47309  10.0277
1.46399   1.47309  11.2936
1.45604   1.46465  10.4952
1.44222   1.45412  9.84456
1.45413   1.43936  9.55986
1.45413   1.43936  10.3701
1.44979   1.44358  9.8449
1.44979   1.44358  9.95558
1.44979   1.44358  10.5048
1.45446   1.43944  9.68788
1.45446   1.43944  10.4014
1.45544   1.44092  9.46649
1.44071   1.43429  8.90606
1.44071   1.43429  9.42432
1.44071   1.43429  10.3513
1.42858   1.42981  9.23709
1.43201   1.41518  9.06359
1.42667   1.40647  8.45434
1.43353   1.40568  8.24665
1.43353   1.40568  8.97417
1.43109   1.41143  8.24628
1.43109   1.41143  8.74437
1.43038   1.39744  8.28447
1.43038   1.39744  9.04936
1.43038   1.39744  9.28971
1.41798   1.39423  8.62329
1.42818   1.39702  7.90929
1.42818   1.39702  8.09746
1.42818   1.39702  8.59898
1.42818   1.39702  8.76241
1.41539   1.39437  8.08671
1.41539   1.39437  8.97094
1.41539   1.39437  8.97386
1.42435   1.39243  8.66388
1.42866   1.38234  8.51505
1.44135   1.37428  8.07748
1.44135   1.37428  9.43839
1.45505   1.38807  9.23453
1.45505   1.38807  9.41443
1.44071   1.37977  8.3525
1.43426   1.37322  8.111
1.43426   1.37322  9.49457
1.44181   1.38693  8.4811
1.44181   1.38693  9.09029
1.43068   1.38284  8.81296
1.42586   1.37472  7.94979
1.42586   1.37472  8.36777
1.42586   1.37472  8.4481
1.42586   1.37472  8.82941
1.41804   1.36694  7.93397
1.41804   1.36694  8.4178
1.40445   1.38187  7.86814
1.40445   1.38187  8.10405
1.40445   1.38187  8.55329
1.41258   1.38041  7.77378
1.41258   1.38041  7.96834
1.41258   1.38041  8.12578
1.40045   1.39049  8.01185
1.40045   1.39049  8.35102
1.40178   1.39703  7.81681
1.39591   1.38876  7.63871
1.39591   1.38876  7.8283
1.39591   1.38876  8.16618
1.39591   1.38876  8.33652
1.39591   1.38876  9.53197
1.392   1.39244  7.83894
1.38285   1.40245  7.3478
1.38285   1.40245  7.86456
1.36801   1.39911  7.58479
1.36063   1.39036  6.84848
1.36063   1.39036  7.81308
1.36442   1.39433  7.02521
1.36442   1.39433  7.08333
1.37772   1.3837  6.92202
1.37772   1.3837  7.49328
1.37772   1.3837  7.75695
1.37687   1.39563  7.21032
1.37687   1.39563  7.25645
1.37687   1.39563  7.36442
1.37687   1.39563  7.88827
1.36903   1.39838  7.3975
1.36903   1.39838  7.82377
1.36903   1.39838  8.48438
1.37125   1.39072  7.90057
1.37599   1.38061  7.16161
1.37599   1.38061  7.53479
1.38622   1.36657  7.17388
1.38765   1.3626  6.77928
1.38765   1.3626  8.11781
1.40099   1.36192  7.63428
1.40099   1.36192  7.97013
1.40673   1.36735  7.80221
1.40673   1.36735  7.97984
1.40673   1.36735  8.1427
1.40822   1.37401  7.65397
1.40822   1.37401  8.80222
1.42283   1.37165  8.21712
1.42283   1.37165  8.23395
1.4185   1.36536  7.39414
1.4185   1.36536  8.77877
1.40467   1.37666  8.63015
1.39401   1.38031  8.04546
1.39297   1.38809  7.91794
1.39297   1.38809  9.10168
1.38612   1.39583  8.68284
1.37276   1.40825  7.14069
1.37276   1.40825  8.63593
1.37361   1.39976  7.74304
1.37361   1.39976  7.87494
1.37315   1.40467  7.56334
1.35994   1.41668  6.56978
1.35994   1.41668  8.47203
1.37354   1.42118  7.6664
1.37354   1.42118  8.6211
1.36807   1.42902  8.02947
1.35741   1.44364  7.83688
1.34586   1.45116  7.74931
1.34586   1.45116  8.29316
1.34488   1.44649  7.44164
1.34488   1.44649  8.02349
1.34488   1.44649  8.03585
1.33315   1.45731  6.78834
1.33315   1.45731  7.75354
1.34659   1.46274  7.13189
1.34659   1.46274  7.94864
1.34659   1.46274  8.17514
1.34659   1.46274  8.21078
1.33774   1.47486  8.09169
1.33774   1.47486  8.61192
1.33847   1.46441  8.16295
1.33847   1.46441  8.72803
1.34182   1.46099  8.05511
1.34182   1.46099  8.43782
1.34182   1.46099  8.64581
1.32719   1.46349  7.91008
1.3256   1.45158  7.75728
1.32361   1.45415  7.64992
1.32361   1.45415  8.09835
1.32361   1.45415  8.1026
1.30924   1.45744  7.55968
1.3125   1.46107  6.76578
