-5.0628397   0   1.7248128   0   -3.3380268   0   1.1498752   0   
-5.0288013   0.034038349   1.6916376   0.03317523   -3.3371637   0.00086311851   1.1277584   0.02211682   
-5.0204223   0.021363774   1.6846187   0.020399274   -3.3358036   0.0014485147   1.1230791   0.013599516   
-5.0289524   0.017348403   1.6925327   0.016452838   -3.3364197   0.001195267   1.1283551   0.010968559   
-5.0322402   0.013834385   1.6957507   0.013144321   -3.3364895   0.00092847987   1.1305005   0.0087628804   
-5.0194814   0.017040594   1.6829431   0.016709788   -3.3365383   0.00075966691   1.121962   0.011139859   
-5.0202051   0.014420102   1.6835309   0.014134576   -3.3366742   0.00065625878   1.1223539   0.0094230507   
-5.0148566   0.013585319   1.6780166   0.013425602   -3.3368399   0.000592019   1.1186777   0.0089504015   
-5.0142534   0.011996298   1.6774102   0.011855786   -3.3368432   0.00052212174   1.1182735   0.0079038574   
-5.0118467   0.010996412   1.6747782   0.010925892   -3.3370685   0.00051850765   1.1165188   0.0072839281   
-5.013249   0.010044996   1.6758811   0.0099441847   -3.337368   0.00055646847   1.117254   0.0066294565   
-5.0104619   0.0095840039   1.6729442   0.0095410055   -3.3375177   0.00052958481   1.1152961   0.0063606704   
-5.0107035   0.0088193112   1.6730291   0.0087768589   -3.3376744   0.00051174097   1.1153527   0.0058512392   
-5.0109346   0.0081683645   1.6732332   0.0081283559   -3.3377014   0.00047454548   1.1154888   0.0054189039   
-5.01308   0.0079012027   1.6754478   0.0078844842   -3.3376323   0.00044714504   1.1169652   0.0052563228   
-5.0096195   0.0081609224   1.6719496   0.0081627961   -3.3376699   0.00041995077   1.1146331   0.0054418641   
-5.0101802   0.0076863313   1.6724172   0.0076818559   -3.337763   0.00040531953   1.1149448   0.0051212373   
-5.0113035   0.0073332875   1.6735878   0.0073365084   -3.3377157   0.00038504913   1.1157252   0.0048910056   
-5.0083796   0.0075276854   1.6707391   0.0075015767   -3.3376404   0.00037192206   1.1138261   0.0050010512   
-5.0073758   0.0072115866   1.6699514   0.0071600851   -3.3374244   0.00041371487   1.1133009   0.0047733901   
-5.008139   0.0069019139   1.6708108   0.0068646117   -3.3373282   0.00040511681   1.1138739   0.0045764078   
-5.0094433   0.0067087323   1.6721705   0.0066848894   -3.3372728   0.0003902115   1.1147803   0.0044565929   
-5.0102499   0.0064609586   1.6731093   0.0064562547   -3.3371406   0.00039561657   1.1154062   0.0043041698   
-5.0112739   0.0062700863   1.6741816   0.0062737138   -3.3370923   0.00038183783   1.1161211   0.0041824758   
-5.0122636   0.0060949392   1.6752807   0.0061170869   -3.3369829   0.00038224938   1.1168538   0.004078058   
-5.0129275   0.0058933453   1.6759698   0.0059173669   -3.3369577   0.00036811452   1.1173132   0.0039449113   
-5.0119875   0.0057482605   1.6750404   0.0057693394   -3.336947   0.00035437858   1.1166936   0.0038462263   
-5.0140485   0.0059101903   1.6770261   0.0059034376   -3.3370225   0.00034971744   1.1180174   0.0039356251   
-5.0157953   0.0059642797   1.6788043   0.0059673534   -3.336991   0.00033890745   1.1192029   0.0039782356   
-5.0177649   0.0060893473   1.6807204   0.0060750947   -3.3370444   0.00033174642   1.1204803   0.0040500631   
-5.0170184   0.005936753   1.6800336   0.0059158599   -3.3369848   0.00032635845   1.1200224   0.0039439066   
-5.0156417   0.005910814   1.6787493   0.0058702345   -3.3368924   0.00032922951   1.1191662   0.0039134896   
-5.0164102   0.0057802262   1.6794513   0.0057327173   -3.3369589   0.00032596313   1.1196342   0.0038218115   
-5.0172098   0.0056643527   1.6800863   0.005597681   -3.3371235   0.00035648858   1.1200575   0.0037317873   
-5.0161884   0.0055941567   1.6790673   0.0055300722   -3.3371211   0.00034616184   1.1193782   0.0036867148   
-5.0152974   0.0055090756   1.6782363   0.0054381417   -3.3370611   0.00034170927   1.1188242   0.0036254278   
-5.0162858   0.0054485111   1.6791866   0.0053738206   -3.3370992   0.00033451681   1.1194577   0.0035825471   
-5.0150857   0.0054372776   1.6780871   0.0053448155   -3.3369987   0.00034075784   1.1187247   0.0035632103   
-5.0141677   0.005375004   1.6772618   0.0052709654   -3.3369059   0.00034463595   1.1181746   0.0035139769   
-5.0126013   0.0054680806   1.6757005   0.0053695261   -3.3369008   0.00033594795   1.1171336   0.0035796841   
-5.0126477   0.0053332477   1.6757308   0.0052370125   -3.3369169   0.00032804887   1.1171539   0.0034913416   
-5.0129625   0.0052142262   1.6760804   0.005122747   -3.336882   0.00032203726   1.1173869   0.0034151646   
-5.0136198   0.0051337812   1.6767741   0.005050065   -3.3368457   0.00031655055   1.1178494   0.00336671   
-5.0117071   0.0053680896   1.6748982   0.0052785522   -3.3368089   0.00031145573   1.1165988   0.0035190348   
-5.0111742   0.0052744287   1.6743866   0.0051852102   -3.3367876   0.00030520287   1.1162578   0.0034568068   
-5.0103771   0.0052197214   1.6736126   0.0051299705   -3.3367645   0.00029938583   1.1157417   0.0034199803   
-5.0115667   0.0052441837   1.6747631   0.0051498039   -3.3368036   0.00029555091   1.1165087   0.0034332026   
-5.012289   0.005184322   1.6753851   0.0050795957   -3.3369039   0.00030621331   1.1169234   0.0033863971   
-5.0129626   0.0051219009   1.6760152   0.0050145988   -3.3369473   0.0003030294   1.1173435   0.0033430659   
-5.011855   0.0051391805   1.6750174   0.0050135808   -3.3368376   0.00031653513   1.1166783   0.0033423872   
-5.0104054   0.0052418425   1.6736178   0.0051096989   -3.3367875   0.00031428366   1.1157452   0.0034064659   
-5.010488   0.0051407136   1.6737014   0.0050111685   -3.3367866   0.00030818186   1.1158009   0.003340779   
